Id,Predicted
646_2023-12-02,0.16462871034418405
651_2023-02-03,0.2979673080647778
652_2023-10-05,0.8615799359811472
656_2023-12-11,0.5113146708493241
658_2023-05-16,0.7548923327170254
663_2023-03-03,0.18172076556618255
666_2023-07-24,0.06585950149288969
667_2023-06-02,0.06899593733202271
676_2023-11-30,0.169091922123789
677_2023-11-08,0.10665770229407538
681_2023-12-04,0.0221154033223343
693_2023-11-28,0.25723182239643533
694_2023-12-30,0.3614405276358347
696_2023-05-04,0.19392721429908594
703_2023-11-01,0.006812856285344354
706_2023-08-25,0.052443739120415854
715_2023-12-08,0.13782095179427692
716_2023-12-08,0.15461732292442396
717_2023-12-19,0.058958570553745586
721_2023-11-08,0.23640729626817014
723_2023-11-22,0.0024201880281284746
727_2023-08-01,0.3809573632952759
732_2023-11-27,0.004469148817697627
736_2023-11-15,0.10444343267637378
742_2023-05-05,0.9159473092536654
743_2023-11-29,0.2102017234739005
753_2023-08-08,0.1180013994947221
761_2023-11-14,0.1212573737071699
764_2023-11-20,0.43170806829447983
765_2023-12-11,0.5758017952026321
766_2023-11-20,0.07355343055887702
771_2023-01-12,0.4926006135680388
782_2023-02-22,0.5802146858075881
783_2023-11-29,0.5323951350977569
784_2023-11-27,0.3397259766015002
785_2023-10-09,0.6986345614770492
786_2023-11-28,0.007554945054945056
791_2023-02-15,0.07154628492552655
800_2023-12-18,0.15032955349490967
804_2023-05-19,0.08609179876151049
812_2023-12-01,0.01849268079049171
815_2023-11-28,0.03295772984958773
822_2023-11-03,0.3245791568517216
828_2023-12-11,0.3245732711283745
832_2023-10-30,0.36616951194775105
833_2023-09-18,0.07279619302057445
840_2023-11-03,0.0021160220650882793
841_2023-11-01,0.2996014745450653
844_2023-08-18,0.31303900526560113
846_2023-11-02,0.28812663901930385
848_2023-11-14,0.0012192192108301165
850_2023-12-19,0.5626622054079342
855_2023-12-22,0.169189776378571
858_2023-11-09,0.6496454652210618
859_2023-11-02,0.6543768961827895
861_2023-12-28,0.028730927840546868
865_2023-11-21,0.12279452217136107
872_2023-11-01,0.8195233391018854
881_2023-12-21,0.30584360289656876
882_2023-02-01,0.7023475706393205
883_2023-11-12,0.20442912746264544
889_2023-11-29,0.07454868560767434
892_2023-12-20,0.3546074616082162
894_2023-08-16,0.052078678827356645
900_2023-01-28,0.5413664498491532
910_2023-02-16,0.020359536971499104
913_2023-12-13,0.0005202807648466472
916_2023-11-22,0.5047717056579575
920_2023-11-09,0.003915955455300461
926_2023-08-10,0.7616967322916289
927_2023-08-22,0.8892180778647601
928_2023-11-20,0.09536102317736192
933_2023-11-29,0.0978554329364142
944_2023-11-14,0.08099600740845017
947_2023-06-19,0.07774634760049251
953_2023-12-19,0.0009642476435645316
960_2023-11-20,0.14737330870958124
963_2023-08-08,0.1243643538242099
964_2023-12-20,0.7163830456617624
967_2023-12-19,0.1889465897077636
974_2023-12-27,0.035459816530262436
976_2023-07-11,0.09204221462203112
977_2023-06-07,0.013084382447760877
978_2023-11-13,1.5223248945790011e-05
979_2023-11-03,0.000945291267871913
983_2023-12-08,0.012891846789990741
995_2023-12-19,0.035044690494576786
997_2023-12-26,0.6412688331534114
999_2023-11-22,0.10510554286847039
1003_2023-12-15,0.0753783247778555
1004_2023-12-05,0.0952279316457328
1006_2023-07-24,0.8105572275811443
1008_2023-12-20,0.0025403347285925253
1009_2023-12-08,0.3188746270773959
1015_2023-02-01,0.27393723667717346
1017_2023-12-11,0.27454489226464546
1023_2023-03-13,0.8173527488626323
1025_2023-12-18,0.4180538765455299
1027_2023-11-15,0.04497629383278035
1028_2023-11-16,0.0794117819365287
1036_2023-12-14,0.844415076905099
1038_2023-11-10,0.4192775228652625
1043_2023-10-10,0.01148539288933599
1049_2023-08-03,0.6818647286316241
1055_2023-12-12,0.938124738853647
1058_2023-11-28,0.03426639044264014
1060_2023-11-24,0.5641831483229012
1064_2023-05-02,0.9417569806593403
1065_2023-02-20,0.23767101303823138
1074_2023-12-12,0.03229134603967513
1076_2023-11-01,0.7262416172282381
1077_2023-11-15,0.12307160344915914
1081_2023-12-20,0.013702460672553396
1082_2023-11-27,0.05461209263353019
1085_2023-12-20,0.028858157152200577
1088_2023-11-24,0.04573468146664339
1094_2023-11-27,0.3353227105534681
1098_2023-11-08,0.09026593351412125
1100_2023-11-09,0.020034345420286
1104_2023-02-24,0.17827324364870756
1113_2023-03-11,0.10013525070801589
1116_2023-11-30,0.03819388820848461
1118_2023-09-29,0.09274542637656183
1124_2023-11-27,0.05538595473612649
1128_2023-08-04,0.088957701481692
1130_2023-12-13,0.7760805458824955
1133_2023-12-07,0.0011154133982918101
1134_2023-12-05,0.015564083858858341
1137_2023-08-17,0.1492780120237504
1143_2023-11-01,0.0017196260007528437
1153_2023-11-02,0.31158154534376
1156_2023-12-05,0.2696637496292179
1165_2023-01-31,0.2306927146738395
1170_2023-11-14,0.8586865717185727
1171_2023-12-18,0.2485824147915113
1172_2023-12-14,0.7223011187026239
1173_2023-12-05,0.9475672810549968
1174_2023-11-30,0.22886141643070138
1184_2023-09-14,0.5036889085139818
1185_2023-11-02,0.8306817407659124
1197_2023-11-21,0.027042677448187075
1211_2023-01-13,0.38987252003630657
1214_2023-03-24,0.21240341054464987
1216_2023-07-17,0.8967876416014506
1220_2023-03-22,0.12564817042736137
1226_2023-01-12,0.7922342521701817
1228_2023-06-27,0.5536291363081443
1232_2023-12-15,0.8179056639679466
1234_2023-11-15,0.49621959715410363
1236_2023-01-20,0.23873837352241012
1244_2023-11-01,0.8442665971059351
1251_2023-11-24,0.3832309142405831
1254_2023-11-16,0.8095899366510074
1255_2023-12-22,0.5855391387745966
1266_2023-11-07,0.08198128063046153
1267_2023-12-18,0.34243988034532513
1270_2023-11-28,0.00327522973304611
1276_2023-11-02,0.47825766377983336
1290_2023-02-14,0.2580405130734143
1295_2023-12-27,0.5422371450587172
1296_2023-11-28,0.0019017018272601397
1297_2023-02-22,0.126751334333785
1300_2023-09-03,0.02886200405809529
1303_2023-12-14,0.031138775059178527
1305_2023-12-05,0.009207562495403686
1308_2023-02-10,0.8320641882103819
1312_2023-12-28,0.1680337468104498
1314_2023-06-23,0.05018056055343884
1318_2023-11-06,0.0715528233764527
1319_2023-12-25,0.2678961869899229
1322_2023-10-20,0.39915003304979885
1323_2023-12-06,0.006792206184582634
1326_2023-11-03,0.0649465463794037
1329_2023-11-24,0.04394827281533099
1337_2023-12-14,0.016190167177249352
1338_2023-12-18,0.12669630501963647
1339_2023-12-12,0.11177923075338163
1340_2023-11-27,0.08482446710769136
1345_2023-11-16,0.10420781562047716
1356_2023-11-22,0.3712070688593998
1362_2023-11-20,0.15338381494738812
1364_2023-12-15,0.041363374648613456
1367_2023-07-23,0.028095713024008165
1368_2023-11-01,0.005944811486309463
1371_2023-12-12,0.4031023404913895
1374_2023-12-11,0.285939168344481
1376_2023-03-01,0.08365024522591809
1383_2023-12-14,0.30744654066379085
1385_2023-04-05,0.12177294247830976
1387_2023-11-28,0.00039084158190857944
1389_2023-11-28,0.0508861315467535
1396_2023-11-29,0.3752690147284177
1400_2023-11-02,0.2553315820807985
1408_2023-02-02,0.09881843986685587
1419_2023-12-12,0.5632303299151401
1420_2023-12-20,0.5903216795404547
1421_2023-12-18,0.2586020225719491
1423_2023-12-11,0.4427818386014079
1424_2023-12-23,0.2602063767979808
1432_2023-03-30,0.5040947983800828
1433_2023-06-24,0.19397506475647028
1436_2023-11-03,0.3975390188192391
1437_2023-11-16,0.29866401059472986
1446_2023-11-24,0.02582959722610867
1448_2023-09-13,0.13874644370120456
1449_2023-02-22,0.41928510010724307
1458_2023-12-26,0.19413311382623205
1463_2023-12-04,0.2904038878685968
1465_2023-08-17,0.3063363012720196
1468_2023-12-25,0.07933522084558434
1473_2023-12-15,0.04220345752507787
1475_2023-11-01,0.09147436145432002
1478_2023-12-26,0.4306119694109055
1483_2023-08-14,0.0034039574982503017
1485_2023-11-16,0.004833669732042234
1486_2023-11-02,0.03491079775655019
1493_2023-02-06,0.025094380608019724
1496_2023-08-30,0.1027839249454035
1498_2023-11-02,0.06962633931665545
1500_2023-12-18,0.007091563715404646
1501_2023-11-01,0.1600281242488201
1502_2023-11-10,0.3398613164169757
1508_2023-11-10,0.2524168607141424
1513_2023-08-30,0.012572137594825488
1515_2023-12-22,0.0965800536864425
1517_2023-12-18,0.2587913671607273
1518_2023-12-22,0.1800710976287536
1526_2023-08-07,0.011130047031740215
1527_2023-12-06,0.2770046076385963
1528_2023-12-28,0.004302209366925405
1529_2023-11-03,0.17669705347735098
1541_2023-12-27,0.04191859274785126
1555_2023-11-06,0.049576928374347524
1557_2023-11-22,0.16555602373774334
1558_2023-12-08,0.23666589180896527
1562_2023-12-01,0.2397231051166993
1563_2023-12-22,0.028311130496030498
1571_2023-12-29,0.4744675206617953
1573_2023-11-25,0.019363621899699993
1576_2023-11-22,0.11317053961155098
1577_2023-01-18,0.022743135922157032
1582_2023-11-29,0.0828014085042929
1584_2023-08-23,0.7659912338980034
1591_2023-12-11,0.7747193956746065
1598_2023-12-04,0.16348914747460536
1601_2023-11-27,0.08111066758478976
1607_2023-05-18,0.10799805177225386
1610_2023-11-01,8.271298593879239e-05
1612_2023-11-17,0.007489536242637979
1616_2023-11-01,0.00941889650927517
1619_2023-11-13,0.14404124660733392
1622_2023-12-27,0.16157042459512713
1631_2023-12-26,0.15615898628893368
1632_2023-12-15,0.11306185809043519
1634_2023-12-27,0.15347724012964012
1639_2023-05-17,0.41132635625357583
1640_2023-11-16,0.894454532462862
1641_2023-12-11,0.329029949650791
1645_2023-11-27,0.016203980218357675
1646_2023-02-03,0.46668156556892615
1651_2023-12-15,0.6051669216608875
1653_2023-02-09,0.172253739333987
1664_2023-11-10,0.11886272607493678
1671_2023-03-06,0.2500350064447317
1674_2023-11-03,0.17195103599326197
1677_2023-11-03,0.012489651757785873
1682_2023-08-28,0.03915697486021156
1683_2023-02-14,0.16879886510734718
1686_2023-08-07,0.11752347814219788
1690_2023-12-26,0.013278559838704723
1697_2023-12-08,0.0062593800545889325
1702_2023-11-21,0.0026917399996779488
1703_2023-02-03,0.15608984563588785
1712_2023-09-18,0.5026402921648715
1718_2023-11-03,0.3643143155862678
1725_2023-12-11,0.7130078713478463
1728_2023-11-13,0.005226255587404781
1731_2023-01-10,0.26952864318855846
1732_2023-08-05,0.2189579331159577
1738_2023-12-08,0.12215890600341789
1743_2023-12-20,0.025359940551164004
1745_2023-09-20,0.7024932154029229
1747_2023-12-21,0.31332464221695694
1750_2023-12-13,0.028473461411075204
1753_2023-08-13,0.12822031088903452
1757_2023-08-24,0.19594614069602626
1763_2023-12-11,0.4171255045997691
1764_2023-04-11,0.4690770403646362
1765_2023-12-18,0.039828415980620015
1766_2023-08-24,0.28366124768142276
1773_2023-06-23,0.9639510512726293
1776_2023-11-23,0.7698136860495509
1786_2023-11-17,0.11639146561199828
1789_2023-11-14,0.47083228856351667
1796_2023-12-20,0.04597892108121926
1800_2023-11-19,0.11189367038906879
1804_2023-11-29,0.006026186925344942
1806_2023-08-11,0.010750721819372283
1809_2023-11-29,0.13914292891401497
1812_2023-08-03,0.8417075807855781
1814_2023-12-04,0.07497597812875452
1816_2023-12-18,0.13755263482191057
1819_2023-06-22,0.06295484075893588
1823_2023-10-16,0.3235823945576266
1826_2023-11-30,0.09709617874974069
1827_2023-12-15,0.007996277227046458
1830_2023-12-10,0.019609684796480422
1841_2023-12-06,0.0964829695168236
1842_2023-11-13,0.24208553430338228
1844_2023-10-03,0.06818797996324909
1846_2023-11-22,0.12990126100860577
1847_2023-11-11,0.5392466908584895
1848_2023-09-20,0.0725194346681606
1851_2023-12-18,0.1275278197796232
1852_2023-12-14,0.1284724278227917
1853_2023-12-01,0.8048776533629404
1867_2023-12-19,0.16444874165784626
1870_2023-12-01,0.0653289000073277
1880_2023-10-03,0.0033158205180537684
1885_2023-11-15,0.09252834215045645
1886_2023-12-08,0.011944014385151901
1887_2023-11-30,0.1630912595729488
1889_2023-12-12,0.11232033137357941
1891_2023-11-28,0.09170992137013519
1899_2023-11-01,0.03774703564310269
1901_2023-11-09,0.15759488610868364
1906_2023-10-31,0.016633559890546955
1916_2023-12-13,0.4061184016636767
1919_2023-11-28,0.016576418262682316
1927_2023-12-28,0.045395991310733595
1931_2023-08-25,0.15149803173406542
1939_2023-11-09,0.004435483870967742
1940_2023-12-21,0.11557851532187784
1941_2023-10-04,0.04996534011002702
1944_2023-11-19,0.02694399789623115
1948_2023-12-26,0.1284611417121847
1949_2023-11-13,0.7683407957295652
1950_2023-08-31,0.899018931259134
1956_2023-05-19,0.12241041512641326
1957_2023-12-22,0.015526014864269822
1958_2023-11-29,0.0007388974918686293
1962_2023-02-20,0.46086020855056686
1963_2023-11-15,0.2942973302739262
1964_2023-12-26,0.15921220172299547
1966_2023-11-01,0.1757259735585028
1978_2023-12-14,0.699219014029808
1980_2023-11-28,0.1585374847909516
1985_2023-12-04,0.11376694769353544
1997_2023-10-12,0.03770628987909232
1999_2023-02-14,0.6671703047527554
2001_2023-12-15,0.04097209348980271
2004_2023-02-06,0.023366084582746825
2013_2023-12-22,0.6884617479314092
2015_2023-11-08,0.08188606817242416
2016_2023-01-16,0.4240456427703285
2019_2023-12-14,0.22081266729699733
2022_2023-11-22,0.19301990032578667
2024_2023-12-25,0.48628719418150723
2031_2023-12-11,0.03380635826533082
2041_2023-04-17,0.163202411974153
2055_2023-11-10,0.6285617526068883
2056_2023-11-04,0.10770196672999
2058_2023-12-05,0.3266639247703957
2060_2023-11-21,0.4163762268986533
2064_2023-11-14,0.0
2066_2023-12-20,0.05970670655023308
2068_2023-11-21,0.12673872649279624
2071_2023-11-17,0.5666874553374506
2072_2023-11-08,0.5957599200357657
2073_2023-11-16,0.16943212640839395
2074_2023-11-10,0.3616119170465827
2080_2023-11-07,1.5223248945790011e-05
2092_2023-11-16,0.19693173374517933
2096_2023-12-21,0.1739217647578501
2097_2023-12-18,0.35494153666347117
2101_2023-08-17,0.12113176367392238
2104_2023-12-23,0.27106730707328774
2105_2023-10-26,0.2565695446439881
2109_2023-11-17,0.7295994017871825
2110_2023-12-11,0.3391176937699429
2111_2023-12-21,0.8964088196717516
2113_2023-12-20,0.6837782862168946
2114_2023-11-09,0.013771935949355307
2117_2023-11-03,0.07199993834743665
2122_2023-11-22,0.7071971713482945
2128_2023-11-08,0.04438769943877726
2130_2023-12-19,0.2506616711600916
2138_2023-11-15,0.8316894900705185
2142_2023-12-14,0.2790073903353564
2148_2023-11-15,0.7503202645830216
2153_2023-07-25,0.5143242312236082
2158_2023-09-12,0.07386900472223283
2161_2023-08-09,0.10746571491415703
2162_2023-11-14,0.17364413309194818
2164_2023-09-01,0.21678899101828478
2166_2023-11-16,0.17309108284914632
2167_2023-11-15,0.0003235069557504239
2172_2023-11-21,0.29300590686939776
2173_2023-06-20,0.17180526336477295
2182_2023-11-01,0.23751159721091114
2186_2023-12-25,0.051948947083589346
2187_2023-08-03,0.04867284730150505
2191_2023-11-21,0.8175544147499272
2193_2023-09-01,0.2720559385725025
2194_2023-11-15,0.02248596484930596
2197_2023-12-26,0.07908959103334307
2198_2023-11-08,0.47157625666203906
2202_2023-10-06,0.34034624668464153
2204_2023-08-22,0.7371387227747994
2216_2023-06-07,0.10040938183884972
2223_2023-07-05,0.1694804815229994
2226_2023-12-07,0.6130921832055832
2234_2023-12-04,0.058293965220700884
2237_2023-01-27,0.06499783292044281
2244_2023-08-17,0.5563751489125425
2250_2023-11-17,0.027798662600151437
2251_2023-12-18,0.5012166860659972
2261_2023-07-10,0.3825177632519558
2267_2023-12-19,0.8365953500866575
2268_2023-11-21,0.06951220756101335
2269_2023-03-25,0.1447830265528316
2275_2023-07-03,0.0003317365746208251
2280_2023-11-09,0.0728630352755529
2283_2023-05-11,0.776535068649935
2290_2023-11-22,0.7154524235417631
2294_2023-12-06,0.03539704424895022
2313_2023-08-14,0.03989057213404023
2315_2023-11-10,0.00457151446058175
2323_2023-07-06,0.022051582566982933
2324_2023-12-05,0.033780894578588336
2337_2023-09-07,0.19091068399505906
2338_2023-12-27,0.42194126227361284
2342_2023-11-29,0.055200108872256085
2343_2023-12-13,0.1183936707363465
2344_2023-11-28,0.0881732695257805
2348_2023-12-15,0.33024114940801946
2349_2023-12-12,0.20923634787021042
2362_2023-11-09,0.14606701455312687
2369_2023-12-29,0.2640821380849683
2370_2023-12-20,0.2026205313368498
2374_2023-06-29,0.07417537081792973
2380_2023-11-20,0.15279488617582554
2384_2023-11-30,0.16799717396811947
2385_2023-10-11,0.40311287789393174
2397_2023-11-07,0.18945637505370425
2399_2023-08-08,0.2511650789183476
2401_2023-12-11,0.14295253286603
2402_2023-11-09,0.2563664045218878
2410_2023-11-30,0.01010145474548481
2411_2023-12-21,0.13390876380652242
2415_2023-11-22,0.5659327163848688
2428_2023-10-09,0.4724628143754912
2429_2023-11-17,0.5827321088712196
2436_2023-01-30,0.017639275266811385
2441_2023-12-15,0.248658367594808
2448_2023-12-27,0.10313422607932227
2453_2023-11-15,0.09478115350430381
2454_2023-06-27,0.10603343866640044
2456_2023-04-24,0.26551333186702397
2459_2023-09-29,0.1235741103261884
2479_2023-11-03,0.33739774946156575
2480_2023-12-07,0.689930434138925
2482_2023-12-28,0.41378031859214015
2484_2023-12-05,0.6382500439345764
2502_2023-07-18,0.9005596167426653
2506_2023-09-29,0.34053933237393785
2510_2023-11-16,0.041685846943828785
2513_2023-01-10,0.5666058263158287
2515_2023-02-21,0.7191842268142595
2516_2023-05-19,0.9326484887305343
2521_2023-11-22,0.9162509268542101
2528_2023-05-23,0.9126006406392868
2532_2023-12-22,0.023455224505733844
2534_2023-12-13,0.6935783935504013
2555_2023-11-17,0.7983542921552838
2560_2023-11-15,0.22627199011423557
2563_2023-12-14,0.5882617275086597
2569_2023-12-02,0.716367330379691
2571_2023-03-14,0.005909530403025398
2579_2023-02-03,0.012956157631195463
2582_2023-12-08,0.07521565907236655
2583_2023-11-14,0.15823793936353386
2586_2023-11-23,0.4703286622294608
2587_2023-05-17,0.2627446817376353
2588_2023-11-02,0.1286283510811048
2590_2023-07-14,0.20647374975882538
2591_2023-11-28,0.13099515021073646
2593_2023-12-21,0.1288469351730862
2597_2023-12-15,0.07713196644600247
2614_2023-12-22,0.0026277027639967357
2621_2023-12-24,0.10466776584823137
2623_2023-12-05,0.21384188640808027
2626_2023-03-30,0.027051296845228185
2631_2023-12-27,0.558481669376785
2633_2023-11-22,0.020220016458176074
2641_2023-11-05,0.2053983023703116
2647_2023-12-15,0.04354368553533602
2648_2023-11-16,0.1199659721107321
2652_2023-11-22,0.2729712700357115
2654_2023-12-11,0.29903784514620724
2655_2023-08-14,0.04622964565920771
2656_2023-10-06,0.047313928795406725
2658_2023-11-07,0.1892137095095366
2663_2023-12-11,0.07580794735877751
2666_2023-11-22,0.10386490763783947
2675_2023-12-26,0.7387004945454925
2678_2023-11-23,0.08498543935989686
2680_2023-12-01,0.15083634608346372
2681_2023-07-04,0.5007264590790876
2682_2023-11-09,0.42795882312529915
2683_2023-02-17,0.49487484524420583
2685_2023-12-24,0.21300042033780495
2695_2023-11-21,0.12055191730219962
2699_2023-07-18,0.0360807341905952
2701_2023-11-23,0.17841701910321467
2704_2023-12-14,0.11584295593669956
2706_2023-12-12,0.5759128765273757
2708_2023-12-12,0.035904425016367925
2710_2023-12-11,0.2155487737285811
2711_2023-07-29,0.11786882160583856
2718_2023-12-12,0.0585071292102152
2721_2023-11-22,0.3470596788429904
2722_2023-09-27,0.03424525286859059
2725_2023-11-02,0.08498454180471407
2727_2023-12-15,0.4237632643263013
2731_2023-11-01,0.0011293503849335114
2734_2023-11-30,0.07613636762891882
2735_2023-12-16,0.27815406446101565
2741_2023-12-09,0.10453494820553225
2743_2023-12-27,0.02291445330418423
2747_2023-12-12,0.11039525125977173
2751_2023-11-20,0.012676749773523968
2757_2023-11-30,0.1604723890735406
2764_2023-12-14,0.056911809443739116
2766_2023-11-08,0.15472438574650904
2768_2023-12-04,0.033995369647464004
2770_2023-04-11,0.27935395716856737
2772_2023-12-15,0.13512127239766886
2775_2023-11-02,0.625908087014226
2776_2023-12-07,0.2479731214251922
2777_2023-12-07,0.5972650614994414
2789_2023-11-07,0.7809467258628062
2794_2023-09-15,0.33004755509351463
2801_2023-12-07,0.013816848889283567
2803_2023-06-14,0.20786175879827484
2809_2023-09-28,0.13280553957971392
2820_2023-12-30,0.1662623688933718
2822_2023-09-14,0.06548003105560013
2824_2023-11-15,0.2690631131719736
2825_2023-12-15,0.8430681977814463
2826_2023-02-03,0.0905112303464158
2829_2023-12-04,0.5993213516788536
2832_2023-09-04,0.4811101512623194
2834_2023-12-15,0.03797188531317866
2837_2023-02-19,0.2550313069927474
2841_2023-12-19,0.4349664325660434
2845_2023-10-05,0.07469398210866986
2850_2023-12-14,0.00042296413264155205
