Id,Predicted
10570_2023-03-20,0.9690325614494542
10578_2023-12-14,0.03512648294537749
10582_2023-01-12,0.9031586813561981
1058_2023-11-28,0.014528409286296399
10596_2023-07-24,0.5326999064944741
10601_2023-11-21,0.848242759014513
10607_2023-12-08,0.8518343279207552
1060_2023-11-24,0.2922641575706989
10611_2023-12-21,0.5101467901137261
10616_2023-05-26,0.16965874639218248
10634_2023-12-22,0.03849247211514207
10637_2023-11-24,0.013085246026892598
10641_2023-12-10,0.24035916121211273
10645_2023-06-19,0.1306550265836382
1064_2023-05-02,0.8233245969404148
10657_2023-12-07,0.6490072204320976
1065_2023-02-20,0.03785056143047027
10664_2023-03-06,0.0010669913793745938
10666_2023-05-04,0.07106157418282914
10667_2023-07-11,0.055822059797846595
10669_2023-01-17,0.01978651901386463
10685_2023-12-23,0.007726090347400331
10690_2023-09-01,0.9507243068271128
10693_2023-11-28,0.281894096516336
10699_2023-04-29,0.010841918614482674
10701_2023-03-01,0.5789072561144398
10709_2023-12-12,0.7506856868406924
10712_2023-12-19,0.7167366754270692
10717_2023-12-29,0.4772397713047397
10725_2023-11-23,0.9950616847652825
10728_2023-12-22,0.8785606699456783
10729_2023-06-24,0.22648982060879472
10735_2023-03-29,0.9898815275715981
10737_2023-12-15,0.0014442036475654713
1074_2023-12-12,0.0015983001157089643
10751_2023-11-30,0.010854005191845529
10752_2023-11-30,0.0589703046305727
10753_2023-12-03,0.19510123961376533
10757_2023-11-15,0.07150323090854534
10759_2023-12-06,0.021200978481335446
10761_2023-10-18,0.0008660477120363953
10768_2023-12-06,0.4712219462760621
10769_2023-05-05,0.0005946699807444229
1076_2023-11-01,0.9835068769235727
10770_2023-11-29,0.005497127342537042
10773_2023-12-27,0.03620999075975965
10775_2023-11-15,0.08036419641929576
10776_2023-08-22,0.7519423645010962
10777_2023-12-16,0.4392746572820411
10778_2023-04-03,0.003597544201731795
1077_2023-11-15,0.04951773079608225
10782_2023-12-15,0.08529531244958229
10785_2023-11-03,0.7638545096428369
10786_2023-11-01,0.1866380444611379
10787_2023-11-01,0.1984948682199306
10788_2023-02-05,0.6880852414409959
10790_2023-12-27,0.04739904521201079
10800_2023-03-29,0.09899813191397211
10802_2023-11-20,0.28603950981466303
10806_2023-11-19,0.36510220580126607
10807_2023-02-22,0.0037394165379234737
10808_2023-11-04,0.1569823435890041
10811_2023-06-22,0.007731557550962433
10818_2023-11-23,0.3595443631031563
1081_2023-12-20,0.025975795175958487
10822_2023-01-09,0.007291636391088281
10823_2023-12-12,0.9840423679632969
10824_2023-12-11,0.032837673922274505
1082_2023-11-27,0.018902029424475716
10832_2023-08-22,0.0004405560886193624
10833_2023-11-20,0.002036740363920476
10845_2023-10-25,0.0030756726735751663
10848_2023-12-12,0.8816229668911642
10854_2023-08-31,0.033974477830486044
1085_2023-12-20,0.010949765404788626
10861_2023-12-12,0.1261792773121419
10863_2023-12-31,0.009551806201961903
10869_2023-12-13,0.7917524609901252
10878_2023-11-07,0.8347983348880844
10884_2023-11-25,0.025618664060502214
10887_2023-07-07,0.23692483741517284
10888_2023-11-16,9.212748346339125e-06
1088_2023-11-24,0.01542243706548148
10899_2023-11-01,0.002999902894583075
10902_2023-11-03,0.014934094179365738
10904_2023-11-29,0.0021859371481289885
10906_2023-12-20,0.02517688036748106
10915_2023-08-02,0.06827629903646944
10921_2023-09-04,0.09602428164330515
10923_2023-11-20,0.13615563408331066
10927_2023-12-06,0.022370980543987062
10930_2023-07-11,0.033056412381405914
10933_2023-03-03,0.03520130833544834
10935_2023-08-18,0.02105345045599674
10936_2023-11-22,0.002844239265683024
10939_2023-12-08,0.07650700876577735
10940_2023-08-15,0.0012991686341643385
10942_2023-12-20,0.009723442593401228
1094_2023-11-27,0.1446663195262995
10957_2023-11-20,0.2259636597195171
10958_2023-12-26,0.06947112948643501
10959_2023-11-27,0.424737160579928
10961_2023-11-16,0.04274855021947394
10966_2023-12-08,0.9951230514748878
10968_2023-11-13,0.009294700890477672
10975_2023-11-02,0.43391513776652246
10985_2023-05-08,0.008997529033972346
10989_2023-11-14,0.6206148825777473
1098_2023-11-08,0.02864104526485211
10994_2023-12-26,0.0006971279502308058
10995_2023-12-02,0.007433151090419105
10998_2023-11-02,0.22971855136476668
109_2023-11-28,0.0010729374122059197
11000_2023-08-17,0.059547738077608076
11005_2023-12-27,0.111453444934619
11006_2023-08-10,0.08578859664109661
1100_2023-11-09,0.002288801411533253
11012_2023-11-23,0.0005860994595536982
11014_2023-08-08,0.8136153579281038
11016_2023-11-17,0.006298880439749289
11020_2023-04-14,0.03583852242154996
11026_2023-12-05,0.005305814797316823
11027_2023-12-30,0.004347945596089849
11031_2023-02-22,0.8436899080337665
11033_2023-11-08,0.00025620659127967315
11044_2023-12-06,0.016276330303384122
1104_2023-02-24,0.07162733289501066
11051_2023-12-22,0.00829866399157336
11053_2023-12-21,0.04600228799229576
11058_2023-11-15,0.6896338184697328
11065_2023-06-14,0.09675610128680116
11071_2023-11-28,0.8496547585829786
11073_2023-12-06,0.11089020135565626
11079_2023-12-28,0.002742483368190697
11083_2023-12-14,0.9486527040481632
11091_2023-12-25,0.1443468506968392
11092_2023-11-01,0.06690727328314057
11095_2023-11-22,0.01601487450273651
11102_2023-03-28,0.04702308207624214
11103_2023-11-07,0.7426193505843904
11105_2023-04-20,0.14044905540629024
11106_2023-12-20,0.6405461171480649
11109_2023-12-11,0.10797624814864532
11110_2023-11-13,0.01641218970768242
11111_2023-12-22,0.01472557307977204
11112_2023-11-15,0.019785919007752697
11121_2023-12-05,0.6347142414808461
11124_2023-10-11,0.32402966106175196
11125_2023-12-04,0.38678090099894624
11127_2023-12-08,0.05757225463434012
11131_2023-02-07,0.3854394159978761
11135_2023-12-20,0.8732533775657808
1113_2023-03-11,0.017331393060211506
11141_2023-12-21,0.9994797390427712
11157_2023-12-14,0.0031742552267403734
11160_2023-08-25,0.0016524958312983474
11161_2023-12-29,0.040292419557124474
11162_2023-12-26,0.26338781781649695
11163_2023-12-18,0.003256104641724368
11164_2023-11-03,0.9985399607873146
11165_2023-11-03,0.9259857012359468
11167_2023-04-18,0.043446200541725946
11168_2023-12-06,0.03909619827914598
1116_2023-11-30,0.04595285945994781
11173_2023-11-29,0.6765627991119016
11177_2023-11-02,0.9994954059929712
11181_2023-11-04,0.2346946254546683
11182_2023-12-22,0.9900707065274315
1118_2023-09-29,0.3622425104516851
11190_2023-11-30,0.009720156916658345
11192_2023-06-02,0.011672860950622352
11194_2023-09-07,0.05039158137256771
11197_2023-10-08,0.05040473187795447
11198_2023-12-07,0.0016243393522915248
11199_2023-11-23,0.004098489206423349
111_2023-10-18,0.4686981433981921
11200_2023-12-14,0.019954251984713428
11202_2023-12-13,0.9855442308857277
11203_2023-12-11,0.0183635685248598
11204_2023-12-26,0.08228623034617387
11206_2023-11-20,0.012840314996702613
11207_2023-12-04,0.005914516160472881
11209_2023-04-18,0.0020676762351474944
11211_2023-03-24,0.03699045658908941
11213_2023-11-14,0.04611412793705852
11217_2023-08-01,0.08859544007039312
11225_2023-11-16,0.0023926426984821475
11235_2023-07-31,8.108013671824118e-05
1124_2023-11-27,0.01945569875717803
11258_2023-09-04,0.12019229822425971
11264_2023-08-14,0.16421604276541385
11270_2023-12-27,0.7528447938551329
11275_2023-12-08,0.9503473180868826
11277_2023-09-21,0.05356784382958209
11280_2023-11-30,0.31991985229239983
11283_2023-04-24,0.01032797032985233
1128_2023-08-04,0.12291381502056559
11291_2023-11-22,0.7771450672052316
11293_2023-10-30,0.022156450627295474
11295_2023-12-18,0.9962879659206975
11301_2023-11-30,0.3552790983563407
1130_2023-12-13,0.9850388778484735
11315_2023-08-02,0.9987728168461777
11328_2023-04-05,0.0520007593620201
11333_2023-12-01,0.01736657469881543
11335_2023-06-30,0.013010387162303724
11339_2023-11-01,0.10184642813065374
1133_2023-12-07,0.0035860795260780134
11345_2023-11-27,0.160224901806323
1134_2023-12-05,0.00017190926348436208
11355_2023-11-06,0.9210239045943838
11358_2023-08-22,0.036920959147412995
11365_2023-09-19,0.07872667525547102
11370_2023-12-20,0.2785891193046746
11371_2023-04-12,0.0774474586747111
11379_2023-07-26,0.07193261628682836
1137_2023-08-17,0.1405374564354141
11380_2023-08-10,0.018767496621769315
11381_2023-12-01,0.3358631623965185
11385_2023-12-13,0.9256146363627927
11397_2023-12-13,0.9462782668846438
11399_2023-12-11,0.21608235318625682
11402_2023-07-20,0.8721016818297435
11407_2023-11-21,0.04628419577526027
11408_2023-12-12,0.9294208934999938
11409_2023-12-13,0.2953929792067812
11410_2023-12-12,0.662149432074665
11414_2023-09-27,0.60054011488874
11415_2023-12-18,0.8198065448158953
11421_2023-12-25,0.05846234053316304
11423_2023-02-22,0.9950637094958931
11426_2023-12-14,0.057472586104364745
11429_2023-02-08,0.9980008599343774
11436_2023-12-12,0.24384116125856892
11439_2023-11-28,0.18404054101735776
1143_2023-11-01,0.004612974615108837
11440_2023-09-13,0.014057610569277583
11442_2023-12-11,0.8006941805914736
11443_2023-12-04,0.028783656985788976
11444_2023-12-12,0.6963453563545154
11467_2023-11-21,0.0032061846677061295
11472_2023-11-04,0.30911770878629663
11478_2023-11-08,0.013959374978545604
11479_2023-10-20,0.9993386181390281
11480_2023-12-07,0.9942601864240788
11481_2023-12-26,0.5319107326622612
11482_2023-11-18,0.12452941732247899
11487_2023-08-21,0.11227022814869424
11492_2023-12-14,0.9298160385362373
11497_2023-11-03,0.1545155322543014
114_2023-12-16,0.053588511742935815
11513_2023-02-22,0.18397894426264524
11516_2023-11-15,0.0043011122064279175
11523_2023-12-26,0.012863188841740746
11530_2023-08-29,0.08936018969441337
11531_2023-11-16,0.8987354880477593
1153_2023-11-02,0.4760091632664189
11543_2023-11-23,0.8092636641752808
11546_2023-12-20,0.05738120520360244
11548_2023-09-06,0.023931540016997987
11550_2023-01-16,0.9492300066299537
11554_2023-11-22,0.7362851714947146
11555_2023-12-13,0.5402825052509563
11559_2023-11-30,0.012751424396699407
11561_2023-11-17,0.5651375776180595
11564_2023-11-30,0.21733803717272387
1156_2023-12-05,0.08537328717648211
11572_2023-11-03,0.0333627993843179
11573_2023-11-28,0.2996897184946543
11575_2023-05-04,0.07412316394828117
11578_2023-07-10,0.7441848421414534
11581_2023-12-22,0.6244206962586013
11587_2023-12-06,0.0006640160787253211
11590_2023-01-24,0.009173421129058163
11592_2023-12-01,0.004962697020078893
11594_2023-12-04,0.02006315992775674
11596_2023-12-18,0.19743105849481402
11597_2023-11-23,0.9987140046328592
11599_2023-09-13,0.00580496511071059
115_2023-12-19,0.30594270337381974
11601_2023-12-27,0.04241335297812994
11603_2023-12-20,0.05367642545735486
11604_2023-12-13,0.013736844081844552
11605_2023-12-11,0.6679292246810555
11607_2023-01-26,0.0662361228704882
11609_2023-02-15,0.8879044473670037
11610_2023-12-11,0.020531042406912163
11613_2023-12-19,0.0011180365915923606
11614_2023-11-21,0.6349938718770787
11616_2023-12-03,0.2578398703850951
11617_2023-02-16,0.11063198062128504
11620_2023-11-23,0.02301169071025433
11629_2023-11-23,0.2418552210866617
11631_2023-12-11,0.1018421587889594
11644_2023-12-18,0.009954970523364791
11648_2023-07-10,0.5026972533658791
11651_2023-05-09,0.6481197748392878
11652_2023-12-21,0.3017391215946829
1165_2023-01-31,0.038354633452374644
11663_2023-11-07,0.03319963369735896
11666_2023-11-11,0.11909477341989798
11668_2023-12-04,0.0003927460536328783
11669_2023-11-29,0.03526578829683682
11671_2023-07-15,0.04533475308811677
11673_2023-12-21,0.056852713451563834
11676_2023-12-12,0.1275321310770666
11677_2023-11-08,0.018565241115849007
11678_2023-12-07,0.05924082191827285
11681_2023-11-21,0.009117303406643799
11682_2023-11-16,0.00010980076101090348
11685_2023-07-21,0.7106355567507288
11691_2023-12-20,0.9977831691110791
11703_2023-12-27,0.6119118022548558
1170_2023-11-14,0.9561475952429487
11715_2023-08-09,0.9973958603012901
11717_2023-11-09,0.9985895415177634
1171_2023-12-18,0.04443695331132952
1172_2023-12-14,0.9207018264877141
11733_2023-06-26,0.9983908265449544
11738_2023-12-29,0.8765521041151674
1173_2023-12-05,0.9971681252248241
11742_2023-11-07,0.07952946831255436
11743_2023-12-08,0.32319095261073844
11744_2023-11-10,0.0676602061661821
1174_2023-11-30,0.1058083976843386
11750_2023-11-21,0.021038877780540602
11756_2023-12-05,0.9993362864320875
11757_2023-02-06,0.008265317444483543
11765_2023-11-21,0.11231510312211004
11766_2023-11-13,0.974327330832448
11777_2023-11-16,0.9458519244834458
11778_2023-04-12,0.9121958074054208
11781_2023-02-20,0.9108414759668476
11784_2023-04-07,0.001799580935352158
11785_2023-12-19,0.9689373761771026
11792_2023-12-18,0.0005386609818277395
11795_2023-11-14,0.9678034221567684
11796_2023-12-08,0.9479850278919217
11799_2023-12-11,0.041213577680244
117_2023-04-24,0.0014013576554638228
11804_2023-12-11,0.879770675413695
11813_2023-12-11,0.013074348928902997
11816_2023-08-23,0.03133399771343895
11821_2023-12-28,0.07547749417935151
11822_2023-11-03,0.8360006544794528
11823_2023-12-08,0.9985673586821734
11840_2023-03-16,0.1655122688559806
11844_2023-12-08,0.5272770270778997
11845_2023-11-09,0.9973967807488626
11846_2023-12-21,0.7794771686168718
11847_2023-05-23,0.009001635531005373
1184_2023-09-14,0.9574671717380169
11852_2023-11-17,0.06664192771664056
11855_2023-11-28,0.06979948565166108
11858_2023-11-15,0.031026547658593775
1185_2023-11-02,0.8565030181334107
11865_2023-11-29,0.5669048813423413
11866_2023-12-24,0.599294947511257
11875_2023-11-30,0.0956514576848163
11879_2023-08-08,0.016439156757406086
11882_2023-08-30,0.01558310121514693
11884_2023-11-09,0.00039611079298300573
11886_2023-11-02,0.06031367171700691
11895_2023-11-20,0.42852920716322157
11903_2023-11-22,0.0012451965315249034
11904_2023-12-20,3.413624556642749e-05
11905_2023-11-21,0.005350502144419783
11906_2023-12-09,0.0019862596422002446
11909_2023-03-11,0.9658319979859535
11918_2023-08-07,0.04006180764178771
11920_2023-08-07,0.6046324262432875
11923_2023-11-29,0.05150956915096242
11931_2023-11-15,0.02636548033957629
11933_2023-12-26,0.002597066756907343
11935_2023-11-22,0.028017030063116954
11940_2023-11-29,0.1306839207359225
11942_2023-09-13,0.04899889068190744
11943_2023-11-18,0.6527472937434606
11946_2023-11-29,0.22954740177058663
11949_2023-12-20,0.0036509152552505865
11963_2023-12-25,0.004028969779450612
11964_2023-11-05,0.03516673320236163
11971_2023-12-11,0.503437613884615
11977_2023-08-21,0.004932825957553391
11978_2023-03-09,0.6844811810332083
11979_2023-11-30,0.00419606377163218
1197_2023-11-21,0.027555817632535666
11981_2023-01-12,0.022854726625194013
11982_2023-11-02,0.16784261774564327
11987_2023-12-14,0.08480809460800423
11988_2023-11-23,0.0008794331926987917
11996_2023-12-20,0.9425781839547202
12001_2023-12-07,0.02000861930850204
12002_2023-12-12,0.5992703477307396
12006_2023-12-19,0.03116041469934045
12008_2023-08-07,0.009781013748354992
12009_2023-12-22,0.037585958950173845
12017_2023-11-14,0.9339243795376755
12022_2023-12-15,0.32373466739655427
12023_2023-12-12,0.003978822682675757
12027_2023-12-01,0.00041045442976751203
12029_2023-03-15,0.05401022688094236
12030_2023-12-28,0.006771279555112064
12031_2023-11-10,0.0023207537842721993
12032_2023-11-20,0.0020987451000447884
12037_2023-12-20,2.944502970994853e-05
12038_2023-11-21,0.38228337285280717
12045_2023-09-19,0.0007940819795660326
12048_2023-11-16,0.40089505730738206
12051_2023-12-20,0.7220710715896731
12053_2023-11-28,0.01107212699663932
12054_2023-08-14,0.5721456835992692
12057_2023-08-31,0.052545883839884955
12062_2023-12-01,0.0003222222534237065
12064_2023-12-04,0.9675990439810357
12068_2023-10-11,0.0033103391442560696
12073_2023-11-07,0.04301874507796946
12077_2023-12-13,0.0013691915700670518
12082_2023-07-19,0.012977858814094289
12084_2023-11-30,0.0003864987854489148
12086_2023-03-23,0.25063110337411126
12090_2023-11-10,0.08169532144977514
12091_2023-12-06,0.001719969231499245
12093_2023-11-22,0.05960662760588982
12101_2023-12-23,0.005650037121452437
12102_2023-05-25,0.02227220359142014
12103_2023-11-30,0.008663695732787002
12113_2023-12-14,0.006346560052148236
1211_2023-01-13,0.9711247120574028
12124_2023-12-12,0.003940528334867749
12125_2023-11-28,0.006097073038787591
12130_2023-11-09,0.31297638134065736
12132_2023-12-20,0.08181601773801672
12138_2023-01-11,0.04978352149923866
12141_2023-12-15,0.014212657178053601
12144_2023-11-10,0.08655803300890619
12149_2023-05-26,0.03930245122190953
1214_2023-03-24,0.7842057093310846
12152_2023-11-29,0.3416777269532179
12155_2023-04-05,0.0038773038839643417
12162_2023-12-12,0.008727104641609846
12165_2023-11-22,0.6743606349222463
12169_2023-12-11,0.9867783060076499
1216_2023-07-17,0.986999594787014
12170_2023-11-09,0.0023518763426565387
12171_2023-11-17,0.15457739211853525
12184_2023-12-19,0.6657433953182484
12186_2023-08-11,0.022470326092171734
12187_2023-11-08,0.6443340222896181
12192_2023-12-20,0.8477960867473711
12194_2023-12-04,0.754452847395438
12195_2023-11-23,0.754452847395438
12196_2023-11-03,0.9261377701716471
12197_2023-11-28,0.004023381029642553
12207_2023-11-20,0.0019077101336797283
12209_2023-11-15,0.43250028359447223
1220_2023-03-22,0.07859282487508444
12227_2023-03-20,0.28059364153304095
12228_2023-11-07,0.0017744911777294863
12231_2023-12-21,0.06677960839658378
12234_2023-11-17,0.1396790868686802
12240_2023-07-19,0.5439921947681973
12250_2023-11-28,0.010796001879667163
12251_2023-03-17,0.15713769119152254
12252_2023-02-06,0.5448267360053257
12254_2023-07-31,0.07484855555053359
12259_2023-11-29,0.01387858828472546
12260_2023-03-29,0.017904333611445146
12263_2023-11-28,0.0011882377155207921
1226_2023-01-12,0.7134056989275825
1228_2023-06-27,0.5759741153988162
12291_2023-09-13,0.03401203556090107
12296_2023-11-03,0.005854207957152543
12298_2023-11-09,0.0076256759257133195
122_2023-05-12,0.11035693458003276
12304_2023-06-30,0.01254743547973362
12305_2023-12-11,0.023547263553202302
12309_2023-06-13,0.0390075522677362
12311_2023-12-27,0.0003644253397373245
12315_2023-09-25,0.007358350838417287
12316_2023-11-28,0.0005920249613169662
12318_2023-12-20,0.2486764670052442
12320_2023-09-14,0.11675624381447733
12321_2023-12-07,0.03640344688748343
12323_2023-12-20,0.8680338767413738
12324_2023-11-22,0.015722894809078073
12328_2023-12-21,0.02171298017172332
1232_2023-12-15,0.9902415125044862
12332_2023-12-14,0.7395843184549622
12338_2023-07-12,0.00314177494677078
12342_2023-11-13,0.9170916165808006
12345_2023-11-25,0.13955384180009806
12348_2023-12-11,0.017067466509079823
12349_2023-04-05,0.10430669282854627
1234_2023-11-15,0.10124764445185988
12352_2023-04-27,0.023767610696067212
12359_2023-11-03,0.12915946346944035
12362_2023-12-23,0.009750874701282717
12364_2023-12-04,0.022663021156852634
12367_2023-12-13,0.008686255808906898
12368_2023-07-11,0.004037442849279904
1236_2023-01-20,0.7611225439620594
12371_2023-07-27,0.11411461857496498
12372_2023-11-21,0.0029138483018487414
12373_2023-02-07,0.9620466739429766
12380_2023-12-08,0.0017806493220398046
12381_2023-11-08,0.08344724578227136
12388_2023-12-13,0.28120765993870533
12397_2023-09-06,0.0026247368027525987
123_2023-12-21,0.018896489430914532
12409_2023-06-13,0.023891893432969612
12413_2023-07-14,0.8364891452053977
12415_2023-09-30,0.2577537114394379
12420_2023-08-20,0.6614856261747268
12421_2023-11-02,0.01868960690867254
12427_2023-12-01,0.022119225898200433
12438_2023-12-22,0.03324666117818884
12441_2023-02-03,0.6559115327906849
12448_2023-12-18,0.0734373139500124
1244_2023-11-01,0.8128621480136826
12452_2023-12-15,0.9986329351409886
12453_2023-11-29,0.009040039499920651
12458_2023-12-12,0.9968855198863305
12482_2023-12-07,0.057921973013887934
12483_2023-12-19,0.022365763653479927
12485_2023-02-01,0.006016849942092968
12487_2023-04-14,0.10847517468029662
12489_2023-02-14,0.05632059892128185
12496_2023-11-30,0.008387917914059429
12497_2023-12-08,0.003399599947514969
124_2023-11-18,0.01842485436979912
12507_2023-02-27,0.012776523512023416
12509_2023-10-25,0.04631090794863408
12511_2023-11-12,0.0012008100944949519
12514_2023-12-11,0.014509976505906155
12515_2023-10-25,0.014088067669056993
1251_2023-11-24,0.2924492370209689
12525_2023-02-28,0.40131733635882755
12528_2023-12-12,0.0031231481253010734
12533_2023-12-22,0.7987752077339051
12535_2023-11-01,0.1315779974091321
12543_2023-02-08,0.16229561446063678
12545_2023-07-21,0.9093270859521515
12547_2023-09-04,0.4885055983254567
1254_2023-11-16,0.9973721163224689
12555_2023-11-04,0.9832588713030002
12557_2023-12-13,0.99894109394734
1255_2023-12-22,0.9990468142900741
12562_2023-10-04,0.7818416553786892
12565_2023-12-19,0.3327379800080067
12568_2023-02-10,0.005483338937050834
12576_2023-12-26,0.23674867696060592
12577_2023-11-21,0.28990454763863827
12578_2023-05-14,0.13382003306035486
12582_2023-12-15,0.16971636991740593
12584_2023-11-09,0.9992532667534747
12589_2023-11-14,0.1535465602489984
12590_2023-02-10,0.8676067364431814
12599_2023-11-22,0.910045194855535
125_2023-11-22,0.02784823563218887
12606_2023-07-29,0.2770415333821653
12608_2023-12-15,0.06315338462009107
12610_2023-11-10,0.023875158678981514
12615_2023-11-14,0.01672273787671891
12620_2023-08-25,0.14367486732680226
12628_2023-12-01,0.010326344000213665
12632_2023-07-26,0.1291255844854889
12636_2023-11-02,0.01583930081066766
12642_2023-11-01,0.9958709559752567
12649_2023-12-18,0.4256171711824347
12651_2023-11-09,0.8112914772474022
12652_2023-11-27,0.9509043121557521
12655_2023-12-08,0.19421837231888706
12663_2023-12-14,0.9808849687165944
12669_2023-11-09,0.9703480585342381
