Id,Predicted
441_2023-04-03,0.07172000962885075
449_2023-05-24,0.010054326455746275
456_2023-06-14,0.8697634798599683
467_2023-12-13,0.78775737221974
468_2023-12-13,0.07100622097066586
471_2023-11-21,0.07798500036712647
475_2023-12-08,0.07821360366842268
476_2023-12-08,0.7684269487456519
480_2023-11-29,0.07749734604863362
488_2023-09-12,0.13424033791038134
489_2023-12-12,0.02434793536333404
490_2023-11-03,0.1345231335866087
498_2023-11-20,0.01742728111476828
503_2023-11-02,0.03997766309605279
508_2023-12-23,0.15559681027712166
509_2023-06-20,0.07109051684915761
512_2023-11-10,0.25326650732843353
513_2023-06-23,0.0956669002596514
514_2023-11-03,0.006008355620967186
518_2023-12-22,0.21919481797913004
519_2023-12-20,0.13316463233155185
520_2023-12-14,0.7119881546369116
523_2023-11-21,0.04084363784134495
525_2023-08-28,0.34910523442258834
526_2023-12-20,0.007953288365177327
527_2023-12-14,0.10722019307748405
535_2023-06-23,0.20758744329034934
538_2023-12-27,0.17184166636125028
542_2023-12-08,0.06995880816505282
546_2023-12-08,0.03156356182482656
547_2023-11-09,0.14591026229528598
548_2023-12-20,0.06344790762332245
550_2023-10-24,0.25506482493717647
551_2023-08-17,0.9638304251004125
556_2023-11-16,0.24590076500897895
557_2023-11-22,0.028826994873465194
559_2023-08-21,0.13921710711503404
563_2023-11-30,0.10922267271169366
572_2023-11-02,0.11728562902645202
573_2023-08-23,0.23931269355280355
574_2023-07-06,0.12571708187213304
576_2023-12-23,0.009350501966373605
577_2023-11-10,0.012413924743621983
579_2023-11-14,0.537461912970353
580_2023-11-14,0.022757024497013698
581_2023-12-06,0.035301675533719476
584_2023-10-04,0.2783539939986797
585_2023-08-25,0.3262675530962195
586_2023-12-04,0.555762196659617
588_2023-11-01,0.708024903662263
592_2023-11-02,0.6745270057250907
599_2023-07-26,0.6648679346771544
602_2023-11-02,0.014745323418810399
606_2023-11-21,0.18839860151324064
609_2023-11-20,0.33801467292542425
610_2023-11-17,0.012632229415914221
612_2023-07-08,0.5656385599181124
615_2023-12-25,0.05711327094951416
619_2023-05-16,0.1810403014822327
623_2023-12-13,0.08368232996165824
630_2023-11-30,0.018782603831621978
632_2023-12-12,0.09253935301922711
636_2023-10-17,0.011709490518950719
637_2023-05-13,0.26179047362810137
643_2023-11-17,0.04183713517101412
645_2023-11-02,0.057152365477970715
646_2023-12-02,0.13064100292436687
651_2023-02-03,0.31179956843882684
652_2023-10-05,0.9141206936099031
656_2023-12-11,0.14098823463804444
658_2023-05-16,0.9237130161368565
663_2023-03-03,0.1548498572738323
666_2023-07-24,0.08919150164284818
667_2023-06-02,0.11348372452789084
676_2023-11-30,0.11553272665811797
677_2023-11-08,0.18488762236313214
681_2023-12-04,0.01650191821494271
693_2023-11-28,0.3959080563799217
694_2023-12-30,0.2875649443067832
696_2023-05-04,0.10555129912604987
703_2023-11-01,0.043079166968525075
706_2023-08-25,0.10330288976891372
715_2023-12-08,0.06658450283317786
716_2023-12-08,0.1160521662600557
717_2023-12-19,0.030104516907970003
721_2023-11-08,0.1430860050521386
723_2023-11-22,0.0165898440695933
727_2023-08-01,0.17875082318403052
732_2023-11-27,0.017933555441238272
736_2023-11-15,0.0626063267747924
742_2023-05-05,0.9807717012563828
743_2023-11-29,0.24094428462704506
753_2023-08-08,0.1418860010173966
761_2023-11-14,0.06247765473785717
764_2023-11-20,0.2671845319130143
765_2023-12-11,0.6345862322919653
766_2023-11-20,0.05043343149636162
771_2023-01-12,0.48521490584502575
782_2023-02-22,0.5327956542502996
783_2023-11-29,0.7927793732653384
784_2023-11-27,0.1192171174485837
785_2023-10-09,0.4442106050182897
786_2023-11-28,0.014195091732127593
791_2023-02-15,0.07737489641102135
800_2023-12-18,0.10147928464237632
804_2023-05-19,0.11381562479461606
812_2023-12-01,0.012190135455582703
815_2023-11-28,0.06031959997411594
822_2023-11-03,0.31852927833554123
828_2023-12-11,0.44683217842818357
832_2023-10-30,0.20129177263337059
833_2023-09-18,0.06602803678825465
840_2023-11-03,0.01622704504782791
841_2023-11-01,0.41566597743333705
844_2023-08-18,0.29279201693353984
846_2023-11-02,0.3745465138092275
848_2023-11-14,0.023119840567784197
850_2023-12-19,0.2799593275549903
855_2023-12-22,0.31857150161731335
858_2023-11-09,0.8002148455538578
859_2023-11-02,0.8406162614057252
861_2023-12-28,0.04646146492321615
865_2023-11-21,0.3136692105829706
872_2023-11-01,0.853217164827136
881_2023-12-21,0.1018538864606173
882_2023-02-01,0.678687784766649
883_2023-11-12,0.08882803543727992
889_2023-11-29,0.15422470507958114
892_2023-12-20,0.02171922434262812
894_2023-08-16,0.09515181297122549
900_2023-01-28,0.7885947117573775
910_2023-02-16,0.08769619953088563
913_2023-12-13,0.01118780699413284
916_2023-11-22,0.18345185749751639
920_2023-11-09,0.020413291270758548
926_2023-08-10,0.6225392659031876
927_2023-08-22,0.8925708235566672
928_2023-11-20,0.03449814843109482
933_2023-11-29,0.11739100732799712
944_2023-11-14,0.015330602948973534
947_2023-06-19,0.22325106269989978
953_2023-12-19,0.009904228172911788
960_2023-11-20,0.1050481223945034
963_2023-08-08,0.1335919182644071
964_2023-12-20,0.5923345664343441
967_2023-12-19,0.0532823299088637
974_2023-12-27,0.03346159063998685
976_2023-07-11,0.05678936713887847
977_2023-06-07,0.023079747807390458
978_2023-11-13,0.012541063371037794
979_2023-11-03,0.012937629918326362
983_2023-12-08,0.0007000914095253067
995_2023-12-19,0.014359569476658672
997_2023-12-26,0.5779639502102549
999_2023-11-22,0.07644900242115873
1003_2023-12-15,0.1375397452636609
1004_2023-12-05,0.08030917678517528
1006_2023-07-24,0.8229703118992169
1008_2023-12-20,0.030037801562142284
1009_2023-12-08,0.426306750558607
1015_2023-02-01,0.24666232945511973
1017_2023-12-11,0.1730008540298538
1023_2023-03-13,0.9305708275366835
1025_2023-12-18,0.552853919529296
1027_2023-11-15,0.020735666676730023
1028_2023-11-16,0.043891756912068654
1036_2023-12-14,0.7812425978313577
1038_2023-11-10,0.22894329710280562
1043_2023-10-10,0.03664050847799906
1049_2023-08-03,0.8656359592673478
1055_2023-12-12,0.9533676811586062
1058_2023-11-28,0.053933405788219015
1060_2023-11-24,0.8272796500770195
1064_2023-05-02,0.9027529654615141
1065_2023-02-20,0.19800080233119466
1074_2023-12-12,0.027905742836348064
1076_2023-11-01,0.9504724548226677
1077_2023-11-15,0.19562462487246912
1081_2023-12-20,0.017391769916677135
1082_2023-11-27,0.06283817064279182
1085_2023-12-20,0.06112679394023681
1088_2023-11-24,0.10352005204399307
1094_2023-11-27,0.212288261647734
1098_2023-11-08,0.03931340880299557
1100_2023-11-09,0.025229000550178356
1104_2023-02-24,0.1372151908099598
1113_2023-03-11,0.10808288489741137
1116_2023-11-30,0.12562911114480138
1118_2023-09-29,0.11678133706691551
1124_2023-11-27,0.0637609639858442
1128_2023-08-04,0.11752347168717597
1130_2023-12-13,0.9092293607325068
1133_2023-12-07,0.011972116149702032
1134_2023-12-05,0.022077779914714078
1137_2023-08-17,0.06831680742018069
1143_2023-11-01,0.011675847553259558
1153_2023-11-02,0.16106445393962499
1156_2023-12-05,0.29411794440646166
1165_2023-01-31,0.1546218896308299
1170_2023-11-14,0.846806931435912
1171_2023-12-18,0.32993517281324547
1172_2023-12-14,0.922342564936382
1173_2023-12-05,0.9178236455558144
1174_2023-11-30,0.2354857429466457
1184_2023-09-14,0.4900785868242138
1185_2023-11-02,0.9744924787831057
1197_2023-11-21,0.04291707297325967
1211_2023-01-13,0.5024963528711373
1214_2023-03-24,0.494033448141195
1216_2023-07-17,0.9799855298708343
1220_2023-03-22,0.07585730461654003
1226_2023-01-12,0.8232013258024279
1228_2023-06-27,0.49954638811620783
1232_2023-12-15,0.9513841314188969
1234_2023-11-15,0.7115086826256506
1236_2023-01-20,0.22012418804515052
1244_2023-11-01,0.9712689034533387
1251_2023-11-24,0.2157233291168822
1254_2023-11-16,0.9599780546506833
1255_2023-12-22,0.5571253899981559
1266_2023-11-07,0.13230555414633904
1267_2023-12-18,0.433149638828653
1270_2023-11-28,0.0287717261090507
1276_2023-11-02,0.6842806857861916
1290_2023-02-14,0.12005556720089523
1295_2023-12-27,0.6500225658840771
1296_2023-11-28,0.00876186010148408
1297_2023-02-22,0.02059953106234369
1300_2023-09-03,0.032396254283010066
1303_2023-12-14,0.019537835347644576
1305_2023-12-05,0.01527133211965732
1308_2023-02-10,0.7085892656263361
1312_2023-12-28,0.07588608109224225
1314_2023-06-23,0.03058793268192219
1318_2023-11-06,0.0048647145600435775
1319_2023-12-25,0.349608446226147
1322_2023-10-20,0.2742877756188168
1323_2023-12-06,0.020914989354994654
1326_2023-11-03,0.021150569886988824
1329_2023-11-24,0.021150569886988824
1337_2023-12-14,0.012667399572760338
1338_2023-12-18,0.07710602500484133
1339_2023-12-12,0.17207973656027287
1340_2023-11-27,0.020510242267251254
1345_2023-11-16,0.0894013421279918
1356_2023-11-22,0.18477733521971174
1362_2023-11-20,0.04247993598638137
1364_2023-12-15,0.009086472891071595
1367_2023-07-23,0.04668593822504614
1368_2023-11-01,0.011571083560610316
1371_2023-12-12,0.2676962435098383
1374_2023-12-11,0.0787944547052237
1376_2023-03-01,0.015662497968865437
1383_2023-12-14,0.2843063613636568
1385_2023-04-05,0.10830774888364271
1387_2023-11-28,0.012795620095586761
1389_2023-11-28,0.018034364930821715
1396_2023-11-29,0.2689843571853061
1400_2023-11-02,0.3941613691998561
1408_2023-02-02,0.10807053575013972
1419_2023-12-12,0.47034900442504796
1420_2023-12-20,0.34587780737165164
1421_2023-12-18,0.29818334634973676
1423_2023-12-11,0.41432941505804405
1424_2023-12-23,0.18639246346324428
1432_2023-03-30,0.2929864998861018
1433_2023-06-24,0.07730506281059854
1436_2023-11-03,0.2554283246138352
1437_2023-11-16,0.17532791458225802
1446_2023-11-24,0.04580938228654249
1448_2023-09-13,0.028316047552532263
1449_2023-02-22,0.3616549633235382
1458_2023-12-26,0.12365161462354395
1463_2023-12-04,0.18674691221769882
1465_2023-08-17,0.42260160350296827
1468_2023-12-25,0.03778954771007264
1473_2023-12-15,0.03909236297934531
1475_2023-11-01,0.06032069592218898
1478_2023-12-26,0.4689167763839893
1483_2023-08-14,0.0072660184968041126
1485_2023-11-16,0.008714463562288033
1486_2023-11-02,0.015978053749537844
1493_2023-02-06,0.01247773115064899
1496_2023-08-30,0.029044600434337833
1498_2023-11-02,0.038962694926832575
1500_2023-12-18,0.013113823668689167
1501_2023-11-01,0.13745378664301625
1502_2023-11-10,0.11507725929637495
1508_2023-11-10,0.26105453463624456
1513_2023-08-30,0.013588199363691742
1515_2023-12-22,0.06353378331170176
1517_2023-12-18,0.1454125470236783
1518_2023-12-22,0.1780192713971583
1526_2023-08-07,0.008290401504912764
1527_2023-12-06,0.2319403531547645
1528_2023-12-28,0.024445409225735765
1529_2023-11-03,0.17004281841089225
1541_2023-12-27,0.03006292221298798
1555_2023-11-06,0.11218865516718055
1557_2023-11-22,0.13906373823081017
1558_2023-12-08,0.2800943069309344
1562_2023-12-01,0.268053964570513
1563_2023-12-22,0.06377738831489893
1571_2023-12-29,0.5915183288906078
1573_2023-11-25,0.030647221664868805
1576_2023-11-22,0.020172713008080906
1577_2023-01-18,0.04609505898787735
1582_2023-11-29,0.017892247078642388
1584_2023-08-23,0.7811001654123292
1591_2023-12-11,0.8344970232614367
1598_2023-12-04,0.13621421278744478
1601_2023-11-27,0.0971217097356884
1607_2023-05-18,0.07789937722139832
1610_2023-11-01,0.009932291837458659
1612_2023-11-17,0.011166213709950088
1616_2023-11-01,0.023095035628335613
1619_2023-11-13,0.20490161050961692
1622_2023-12-27,0.13072456223703577
1631_2023-12-26,0.0959729466985695
1632_2023-12-15,0.06629545185047157
1634_2023-12-27,0.12672189190137081
1639_2023-05-17,0.6864687439295167
1640_2023-11-16,0.9675202801269
1641_2023-12-11,0.6403739233647003
1645_2023-11-27,0.03744363775757083
1646_2023-02-03,0.7239623376750141
1651_2023-12-15,0.4378163746400129
1653_2023-02-09,0.20158889878573885
1664_2023-11-10,0.13859619888804464
1671_2023-03-06,0.15818775504711843
1674_2023-11-03,0.12127457236943907
1677_2023-11-03,0.01324220935828141
1682_2023-08-28,0.03809127582207536
1683_2023-02-14,0.18686232178329218
1686_2023-08-07,0.12762958766073534
1690_2023-12-26,0.05702366934203226
1697_2023-12-08,0.008753690083181402
1702_2023-11-21,0.01307441423030768
1703_2023-02-03,0.16966863703158472
1712_2023-09-18,0.2898680648924355
1718_2023-11-03,0.28437414882414114
1725_2023-12-11,0.5162962093497345
1728_2023-11-13,0.012541063371037794
1731_2023-01-10,0.13134256899939975
1732_2023-08-05,0.29247077946692535
1738_2023-12-08,0.012857417085912318
1743_2023-12-20,0.06010532585067755
1745_2023-09-20,0.3653078023827834
1747_2023-12-21,0.22696334503133167
1750_2023-12-13,0.02345437306877681
1753_2023-08-13,0.189769255180834
1757_2023-08-24,0.09800049751024527
1763_2023-12-11,0.2790989287854522
1764_2023-04-11,0.460608080649078
1765_2023-12-18,0.0828486625830177
1766_2023-08-24,0.24423017364079042
1773_2023-06-23,0.9310854571223691
1776_2023-11-23,0.9004508911305338
1786_2023-11-17,0.09752278904623977
1789_2023-11-14,0.2040053289006794
1796_2023-12-20,0.06819380548871498
1800_2023-11-19,0.03790862210896526
1804_2023-11-29,0.002083220932267595
1806_2023-08-11,0.062181681167748006
1809_2023-11-29,0.1506791772469398
1812_2023-08-03,0.7554409507343927
1814_2023-12-04,0.04238081492355495
1816_2023-12-18,0.12062796556006596
1819_2023-06-22,0.03415913731515496
1823_2023-10-16,0.14853647194637667
1826_2023-11-30,0.06500516408203477
1827_2023-12-15,0.02230979490538359
1830_2023-12-10,0.026133945375939858
1841_2023-12-06,0.19985432678711848
1842_2023-11-13,0.25528821192159395
1844_2023-10-03,0.14583033475468832
1846_2023-11-22,0.17007259099872016
1847_2023-11-11,0.19965051752129034
1848_2023-09-20,0.12970085850778454
1851_2023-12-18,0.02772475291246888
1852_2023-12-14,0.017028512040385396
1853_2023-12-01,0.5751108614499965
1867_2023-12-19,0.12617274822236998
1870_2023-12-01,0.105540694815879
1880_2023-10-03,0.01695666969943892
1885_2023-11-15,0.1313630174031872
1886_2023-12-08,0.01028189942129456
1887_2023-11-30,0.1762522936272184
1889_2023-12-12,0.14698367982505986
1891_2023-11-28,0.05163462729483063
1899_2023-11-01,0.009277780136238062
1901_2023-11-09,0.047224312248599534
1906_2023-10-31,0.00889102062089675
1916_2023-12-13,0.43590523802719844
1919_2023-11-28,0.04974569331348746
1927_2023-12-28,0.038824178823847734
1931_2023-08-25,0.14410064983758755
1939_2023-11-09,0.013128476168619065
1940_2023-12-21,0.010396587827025516
1941_2023-10-04,0.04698972565841405
1944_2023-11-19,0.008555806963245557
1948_2023-12-26,0.1581004503472327
1949_2023-11-13,0.9629058580104296
1950_2023-08-31,0.9137993029752188
1956_2023-05-19,0.1465926087240555
1957_2023-12-22,0.08873248925909805
1958_2023-11-29,0.010831303817385243
1962_2023-02-20,0.3575114394847861
1963_2023-11-15,0.04228489968094376
1964_2023-12-26,0.051587834667796297
1966_2023-11-01,0.07220804228110207
1978_2023-12-14,0.9223144492650835
1980_2023-11-28,0.14042723233045137
1985_2023-12-04,0.18045283441538693
1997_2023-10-12,0.02615619410986878
1999_2023-02-14,0.9577192556064934
2001_2023-12-15,0.10023180337874449
2004_2023-02-06,0.03875367961728504
2013_2023-12-22,0.4453693241050621
2015_2023-11-08,0.1282715744791676
2016_2023-01-16,0.46582492037626944
2019_2023-12-14,0.20114236746679204
2022_2023-11-22,0.22017361764857418
2024_2023-12-25,0.9332008653666065
2031_2023-12-11,0.0958684265549125
2041_2023-04-17,0.1380271743345101
2055_2023-11-10,0.7433727116828343
2056_2023-11-04,0.06305472522054974
2058_2023-12-05,0.3626283557105006
2060_2023-11-21,0.35463391756823814
2064_2023-11-14,0.01042453123533359
2066_2023-12-20,0.05135446822735162
2068_2023-11-21,0.020274115042832674
2071_2023-11-17,0.6017075908412719
2072_2023-11-08,0.9682618855299718
2073_2023-11-16,0.08688492037849245
2074_2023-11-10,0.19497169734687228
2080_2023-11-07,0.009966950448800867
2092_2023-11-16,0.09660450055432734
2096_2023-12-21,0.08355083992843708
2097_2023-12-18,0.5873239726941222
2101_2023-08-17,0.047102157374475234
2104_2023-12-23,0.22053386295521857
2105_2023-10-26,0.18066065725679578
2109_2023-11-17,0.581686544648792
2110_2023-12-11,0.1423204646590013
2111_2023-12-21,0.9092736251970144
2113_2023-12-20,0.6676071644163699
2114_2023-11-09,0.008015095255611634
2117_2023-11-03,0.0509580109050712
2122_2023-11-22,0.9162527498418491
2128_2023-11-08,0.035157052258345166
2130_2023-12-19,0.2651939696290475
2138_2023-11-15,0.7276087417091035
2142_2023-12-14,0.3517292270302444
2148_2023-11-15,0.9553713068490186
2153_2023-07-25,0.4137570055795416
2158_2023-09-12,0.07753761358431767
2161_2023-08-09,0.0484853122720785
2162_2023-11-14,0.1563585413687232
2164_2023-09-01,0.10881818407064478
2166_2023-11-16,0.09907039328382836
2167_2023-11-15,0.017190836519176786
2172_2023-11-21,0.19110581472349455
2173_2023-06-20,0.0436863878552358
2182_2023-11-01,0.16649420913874557
2186_2023-12-25,0.08654240203111342
2187_2023-08-03,0.013151213734503096
2191_2023-11-21,0.9002694882014218
2193_2023-09-01,0.2023470217266741
2194_2023-11-15,0.0724280739600306
2197_2023-12-26,0.013517270504297126
2198_2023-11-08,0.14323064395383447
2202_2023-10-06,0.25524024617540203
2204_2023-08-22,0.8097526172773897
2216_2023-06-07,0.1417837761812926
2223_2023-07-05,0.0270099732031942
2226_2023-12-07,0.5825796885334071
2234_2023-12-04,0.0598080667276784
2237_2023-01-27,0.02520598026509711
2244_2023-08-17,0.5665553220518973
2250_2023-11-17,0.037755356568223
2251_2023-12-18,0.3562056229424284
2261_2023-07-10,0.5030819787246432
2267_2023-12-19,0.9072355482928529
2268_2023-11-21,0.11235552712941402
2269_2023-03-25,0.057056531943622896
2275_2023-07-03,0.012591311619339865
2280_2023-11-09,0.0247858596539416
2283_2023-05-11,0.7487962923934895
2290_2023-11-22,0.7434102780959301
2294_2023-12-06,0.09156026055628845
2313_2023-08-14,0.024871598436515006
2315_2023-11-10,0.01751777131035066
2323_2023-07-06,0.12243665698090339
2324_2023-12-05,0.0806817225156951
2337_2023-09-07,0.1718641622128823
2338_2023-12-27,0.16164198752158412
2342_2023-11-29,0.029941466296675587
2343_2023-12-13,0.011896435138963971
2344_2023-11-28,0.08088606490553835
2348_2023-12-15,0.5975871050246034
2349_2023-12-12,0.07206435311699692
2362_2023-11-09,0.06227948789396422
2369_2023-12-29,0.04625753603143759
2370_2023-12-20,0.11494673927548646
2374_2023-06-29,0.061963193504494696
2380_2023-11-20,0.13968871442358094
2384_2023-11-30,0.21449322172963906
2385_2023-10-11,0.40294389217942184
2397_2023-11-07,0.22605845805644154
2399_2023-08-08,0.12307614008491714
2401_2023-12-11,0.09012147391569271
2402_2023-11-09,0.15218606893522937
2410_2023-11-30,0.057697289687746844
2411_2023-12-21,0.0501128595356504
2415_2023-11-22,0.6731392558610412
2428_2023-10-09,0.8446858577456476
2429_2023-11-17,0.453123673494307
2436_2023-01-30,0.07981765937630517
2441_2023-12-15,0.17177740237390748
2448_2023-12-27,0.1298185077992109
2453_2023-11-15,0.06523293118549521
2454_2023-06-27,0.00639270628966557
2456_2023-04-24,0.20173955662192977
2459_2023-09-29,0.1008672925844604
2479_2023-11-03,0.37618034118020977
2480_2023-12-07,0.7764947023612426
2482_2023-12-28,0.390454613095242
2484_2023-12-05,0.7710671750161597
2502_2023-07-18,0.972868933507462
2506_2023-09-29,0.6455650012156104
2510_2023-11-16,0.05632150685311003
2513_2023-01-10,0.4413465778468043
2515_2023-02-21,0.7184131905672474
2516_2023-05-19,0.9515077594744286
2521_2023-11-22,0.9756200216903951
2528_2023-05-23,0.9776752609477972
2532_2023-12-22,0.06643031232313358
2534_2023-12-13,0.7700385935195639
2555_2023-11-17,0.7580295416441574
2560_2023-11-15,0.24687337361664727
2563_2023-12-14,0.8635773160679495
2569_2023-12-02,0.8104213422372236
2571_2023-03-14,0.01322550545757876
2579_2023-02-03,0.021322612915306228
2582_2023-12-08,0.06233653124838247
2583_2023-11-14,0.12253529707920517
2586_2023-11-23,0.47524912812691417
2587_2023-05-17,0.13331986441527838
2588_2023-11-02,0.11399074327522257
2590_2023-07-14,0.191954053026685
2591_2023-11-28,0.011091030069202083
2593_2023-12-21,0.1130891781452808
2597_2023-12-15,0.08599234520503972
2614_2023-12-22,0.008435697482924677
2621_2023-12-24,0.06552421448603737
2623_2023-12-05,0.09537390075875954
2626_2023-03-30,0.01587081993463865
2631_2023-12-27,0.6429395913630754
2633_2023-11-22,0.035738243560093017
2641_2023-11-05,0.16331978098293365
2647_2023-12-15,0.10505939617003139
2648_2023-11-16,0.05877426399985409
2652_2023-11-22,0.15337358457057404
2654_2023-12-11,0.18050444121571976
2655_2023-08-14,0.12789632148518007
2656_2023-10-06,0.06654626490582966
2658_2023-11-07,0.09649584164801427
2663_2023-12-11,0.08115650324325815
2666_2023-11-22,0.046720002599902694
2675_2023-12-26,0.6639713744834707
2678_2023-11-23,0.09079348598529775
2680_2023-12-01,0.19848592778663965
2681_2023-07-04,0.6420996872195751
2682_2023-11-09,0.2603159127795395
2683_2023-02-17,0.638272272035608
2685_2023-12-24,0.18705965296746124
2695_2023-11-21,0.05905315064493581
2699_2023-07-18,0.007367993453215171
2701_2023-11-23,0.0791902872267378
2704_2023-12-14,0.05239938053226915
2706_2023-12-12,0.6982460868231295
2708_2023-12-12,0.006524901873547727
2710_2023-12-11,0.14114577893933655
2711_2023-07-29,0.04145885551441044
2718_2023-12-12,0.07915954438036213
2721_2023-11-22,0.13953760667459295
2722_2023-09-27,0.09076516331100297
2725_2023-11-02,0.15265611253983805
2727_2023-12-15,0.27112001580228884
2731_2023-11-01,0.0078008142373412305
2734_2023-11-30,0.053064806166951285
2735_2023-12-16,0.21947359301727676
2741_2023-12-09,0.11764028481435498
2743_2023-12-27,0.09640195052406574
2747_2023-12-12,0.021038789833131934
2751_2023-11-20,0.015388864171633885
2757_2023-11-30,0.08399186127857425
2764_2023-12-14,0.012061868285607456
2766_2023-11-08,0.0945002006648818
2768_2023-12-04,0.01083996286154909
2770_2023-04-11,0.2092837937387881
2772_2023-12-15,0.03723814521616423
2775_2023-11-02,0.9015254459018158
2776_2023-12-07,0.15617947856355935
2777_2023-12-07,0.7578421580074219
2789_2023-11-07,0.9351661232836772
2794_2023-09-15,0.22999424032795485
2801_2023-12-07,0.03884975104771732
2803_2023-06-14,0.12263447944121685
2809_2023-09-28,0.07487734437433731
2820_2023-12-30,0.08398135914618474
2822_2023-09-14,0.03416554828739226
2824_2023-11-15,0.436181336942972
2825_2023-12-15,0.9835148231596523
2826_2023-02-03,0.037609839489378155
2829_2023-12-04,0.5081226707871047
2832_2023-09-04,0.38335771172225214
2834_2023-12-15,0.06462712089124449
2837_2023-02-19,0.4758833759936142
2841_2023-12-19,0.5797667439557624
2845_2023-10-05,0.035262720313638536
2850_2023-12-14,0.007894058569633513
2868_2023-06-19,0.012905693886330234
